X,y
90.7421510023433,41.93793129018221
96.90634198600948,50.22893364753728
87.02367346311377,46.41341930083441
36.290413941554924,25.57619501156803
29.702488032951813,13.800335596840759
6.217782740486433,-3.533612976635326
73.47349040744764,32.83930202666254
3.9902287207595144,-0.39025452641203273
51.21857498700688,32.92162455038559
68.60622377189148,29.390098869496352
11.418611101122423,8.102762142673221
6.065409775207298,8.279272836276165
80.19534910888731,19.985953665519286
62.08899671205819,35.94106620637885
98.21254776634196,39.723837120225355
31.555085053824428,9.140143146624036
45.08711217238519,41.74393648775792
57.35241057184519,22.16245282377457
37.199578329872494,23.650516344422226
87.2828678605461,35.012578819239465
48.25108138316907,28.383597278112116
54.96485903897068,24.10435270038268
57.12669768574112,39.570665795295824
79.30613485740655,24.238596419968218
68.89212696046133,23.161149661848874
59.762014702436176,31.298165764139323
94.44566672626036,48.9036852222424
77.26386422972425,50.07162690779067
6.650206585358709,11.57294580975626
2.967841390097803,36.2122364119741
78.16347330957984,31.300745868838728
16.778104157701744,16.115439711641862
24.84153417565401,28.750131943431313
17.072581431306098,7.396939584030816
22.75532993157722,24.12222073469224
81.80534817646152,40.06760136279746
12.007456213715862,23.089000889070817
19.32458251466117,13.690852133032948
12.107651517606133,10.560968697878819
59.553127772337255,13.752605633623615
94.45287832729386,42.30939629806568
52.62553148836891,33.92947539543847
58.74719954937614,32.55934010562436
23.31755255638617,5.236420282863648
93.6685641166186,19.539772279166552
15.818724065082368,25.393664185309156
60.61963221543958,41.31425699914139
21.5104421825017,3.796901640255432
17.842733705903292,28.467632428294458
29.151397313893245,6.417049565871345
58.35010198919613,24.118546977902007
61.87644943454015,29.752974482266566
95.52171445849588,37.143636427549254
10.898955249424214,10.93333354746305
27.53409949213469,25.16272699725461
13.37709115997814,20.849250875989966
76.53198900230036,40.99912315292707
10.971242006561777,2.6615943870904637
86.1393787892324,34.61053484568174
93.93569332642753,30.022755797541173
99.93020064842362,23.474686231604075
35.223420492373826,26.269822628721514
5.717897480706724,6.196000172513548
80.28241655863798,27.59981981440481
46.631829171695095,17.346873879626006
1.8908121210431617,13.570033049264165
38.806844920764206,16.770387678905426
90.42472527180362,59.801014161273095
88.87305672016062,43.861952166907216
33.63381127403991,12.19993809457414
34.55919379222516,12.53862658388509
28.44459229709888,17.709873213299037
52.76255099496022,30.6374377448602
26.141434554044608,16.530908484141424
73.94080618850624,29.17993937702931
38.05103230830691,10.896342654069185
10.413461325129003,-1.6854718328433687
30.119101913325242,12.055536938353724
40.17235438741938,13.301472530893232
50.46737875379914,1.7324217304590235
97.24862430416853,45.25788995739218
40.387228592523805,35.229212045351446
35.09932802320317,41.01149809005665
14.163968474569543,18.316882052372364
91.54116511582573,39.42728224307814
10.817262394142146,8.531723809934636
74.93858443144265,36.78560489576665
40.72863953045464,35.26282083870882
84.89882786827107,28.826360894983335
48.49305845424523,32.37114125046702
30.197495924022387,19.65833695139432
23.55155567807625,6.13521005127094
19.861113118782047,2.108016968145656
80.53177201147926,31.681053221135375
64.1374681666176,25.200284473647066
25.898820100439224,7.724831776399565
37.7251542555017,22.020034736429544
26.25176275678298,29.56332923719849
19.65115425382956,-6.890937163205774
27.7025243611023,10.40369016173402
9.215202771529452,9.522052644697677
44.44956631329484,22.72314002446684
85.45186576349822,31.79190626692568
66.12386934469797,27.123184475436084
60.51231820450725,31.54426623329162
55.34890499737494,23.296055249300856
44.39909078081213,18.641273072184937
36.80276204961766,16.95634724957175
12.928280360079537,29.80694591244761
34.031251919061745,27.004029565188873
89.98642065816288,33.037167825355006
45.41481951504897,30.520955497629128
61.92068872290617,33.43524791415652
8.554237354828587,9.569821083302797
79.55466296669992,44.94158676970659
69.55177914041319,27.694065729960307
24.12716406355807,18.39877916004587
18.827632106078873,7.066106671349547
22.23491865224092,11.686606100627175
92.83706862792805,38.77021968414948
17.617188051462694,20.30476201699322
99.21731673008877,53.859815176543435
88.56596479772544,45.9353847910741
67.86426199551147,21.45385584748915
21.98432277517042,14.359967868164002
74.02327770345443,26.099704443165642
1.3382646356458805,5.847557888551044
71.17835867224275,35.39445294137568
95.52417044483684,21.307192340358487
